instanceId,iteration,projectId,testId,category,tempC,humidity,durationDays,needsVoltage,dueDateDays,samples,sampleIdx,chamberId,stationIdx,startDay,endDay
1_1_3,2,P14,GAS_43,GAS,43,NORMAL,10,true,45,4,0,T028,4,0,10
1_1_3,2,P37,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,45,4,0,T009,11,10,15
1_1_3,2,P37,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,45,4,1,T010,0,10,15
1_1_3,2,P37,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,45,4,2,T010,1,10,15
1_1_3,2,P37,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,45,4,3,T010,2,10,15
1_1_3,2,P14,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,45,4,0,T028,4,10,15
1_1_3,2,P14,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,45,4,1,T028,5,10,15
1_1_3,2,P14,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,45,4,2,T028,6,10,15
1_1_3,2,P14,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,45,4,3,T028,7,10,15
1_1_3,2,P37,EE_32,OTHER,32,NORMAL,15,false,45,4,0,T022,1,15,30
1_1_3,2,P37,EE_16,OTHER,16,NORMAL,15,false,45,4,1,T001,6,15,30
1_1_3,2,P37,PERF_25,OTHER,25,NORMAL,10,false,45,4,2,T019,0,15,25
1_1_3,2,P37,PERF_43,OTHER,43,NORMAL,10,false,45,4,3,T007,2,15,25
1_1_3,2,P14,EE_32,OTHER,32,NORMAL,15,true,45,4,0,T022,2,15,30
1_1_3,2,P14,EE_16,OTHER,16,NORMAL,15,true,45,4,1,T002,2,15,30
1_1_3,2,P14,PERF_25,OTHER,25,NORMAL,10,true,45,4,2,T019,1,15,25
1_1_3,2,P14,PERF_43,OTHER,43,NORMAL,10,true,45,4,3,T027,2,15,25
1_1_3,2,P37,PERF_10,OTHER,10,NORMAL,10,false,45,4,2,T006,6,25,35
1_1_3,2,P37,CU_10,CONSUMER_USAGE,10,NORMAL,15,false,45,4,3,T006,7,25,40
1_1_3,2,P14,PERF_16,OTHER,16,NORMAL,10,true,45,4,2,T002,3,25,35
1_1_3,2,P14,CU_10,CONSUMER_USAGE,10,NORMAL,15,true,45,4,3,T008,4,25,40
1_1_3,2,P37,CU_25,CONSUMER_USAGE,25,85%,15,false,45,4,0,T003,7,30,45
1_1_3,2,P37,CU_32,CONSUMER_USAGE,32,85%,15,false,45,4,1,T005,7,30,45
1_1_3,2,P14,CU_25,CONSUMER_USAGE,25,85%,15,true,45,4,0,T004,0,30,45
1_1_3,2,P14,CU_32,CONSUMER_USAGE,32,85%,15,true,45,4,1,T025,0,30,45
1_1_3,2,P29,GAS_43,GAS,43,NORMAL,10,false,46,3,0,T010,3,0,10
1_1_3,2,P34,GAS_43,GAS,43,NORMAL,10,false,46,3,0,T010,4,0,10
1_1_3,2,P49,GAS_43,GAS,43,NORMAL,10,true,46,4,0,T028,8,0,10
1_1_3,2,P2,GAS_43,GAS,43,NORMAL,10,true,46,4,0,T028,9,0,10
1_1_3,2,P11,GAS_43,GAS,43,NORMAL,10,true,46,5,0,T028,10,0,10
1_1_3,2,P18,GAS_43,GAS,43,NORMAL,10,true,46,5,0,T028,11,0,10
1_1_3,2,P29,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,46,3,0,T010,3,10,15
1_1_3,2,P29,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,46,3,1,T010,4,10,15
1_1_3,2,P29,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,46,3,2,T010,5,10,15
1_1_3,2,P34,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,46,3,0,T010,6,10,15
1_1_3,2,P34,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,46,3,1,T010,7,10,15
1_1_3,2,P34,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,46,3,2,T010,8,10,15
1_1_3,2,P49,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,46,4,0,T028,8,10,15
1_1_3,2,P49,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,46,4,1,T028,9,10,15
1_1_3,2,P49,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,46,4,2,T028,10,10,15
1_1_3,2,P49,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,46,4,3,T028,11,10,15
1_1_3,2,P29,EE_25,OTHER,25,NORMAL,16,false,46,3,0,T019,2,15,31
1_1_3,2,P29,PERF_25,OTHER,25,NORMAL,10,false,46,3,1,T019,3,15,25
1_1_3,2,P29,PERF_43,OTHER,43,NORMAL,10,false,46,3,2,T007,3,15,25
1_1_3,2,P34,EE_25,OTHER,25,NORMAL,16,false,46,3,0,T019,4,15,31
1_1_3,2,P34,PERF_25,OTHER,25,NORMAL,10,false,46,3,1,T019,5,15,25
1_1_3,2,P34,PERF_38,OTHER,38,NORMAL,10,false,46,3,2,T023,3,15,25
1_1_3,2,P49,EE_32,OTHER,32,NORMAL,15,true,46,4,0,T022,3,15,30
1_1_3,2,P49,EE_16,OTHER,16,NORMAL,15,true,46,4,1,T002,4,15,30
1_1_3,2,P49,PERF_25,OTHER,25,NORMAL,10,true,46,4,2,T020,0,15,25
1_1_3,2,P49,PERF_43,OTHER,43,NORMAL,10,true,46,4,3,T027,3,15,25
1_1_3,2,P2,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,46,4,0,T027,4,15,20
1_1_3,2,P2,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,46,4,1,T027,5,15,20
1_1_3,2,P2,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,46,4,2,T027,6,15,20
1_1_3,2,P2,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,46,4,3,T027,7,15,20
1_1_3,2,P11,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,46,5,0,T027,8,15,20
1_1_3,2,P11,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,46,5,1,T027,9,15,20
1_1_3,2,P11,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,46,5,2,T027,10,15,20
1_1_3,2,P11,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,46,5,3,T027,11,15,20
1_1_3,2,P11,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,46,5,4,T028,0,15,20
1_1_3,2,P18,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,46,5,0,T028,1,15,20
1_1_3,2,P18,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,46,5,1,T028,2,15,20
1_1_3,2,P18,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,46,5,2,T028,3,15,20
1_1_3,2,P18,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,46,5,3,T028,4,15,20
1_1_3,2,P18,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,46,5,4,T028,5,15,20
1_1_3,2,P2,EE_25,OTHER,25,NORMAL,16,true,46,4,0,T020,1,20,36
1_1_3,2,P2,PERF_25,OTHER,25,NORMAL,10,true,46,4,1,T020,2,20,30
1_1_3,2,P2,PERF_43,OTHER,43,NORMAL,10,true,46,4,2,T027,4,20,30
1_1_3,2,P2,PERF_10,OTHER,10,NORMAL,10,true,46,4,3,T008,5,20,30
1_1_3,2,P11,EE_25,OTHER,25,NORMAL,16,true,46,5,0,T020,3,20,36
1_1_3,2,P11,PERF_25,OTHER,25,NORMAL,10,true,46,5,1,T020,4,20,30
1_1_3,2,P11,PERF_38,OTHER,38,NORMAL,10,true,46,5,2,T023,4,20,30
1_1_3,2,P11,PERF_32,OTHER,32,NORMAL,10,true,46,5,3,T022,4,20,30
1_1_3,2,P11,PERF_16,OTHER,16,NORMAL,10,true,46,5,4,T002,5,20,30
1_1_3,2,P18,EE_32,OTHER,32,NORMAL,15,true,46,5,0,T022,5,20,35
1_1_3,2,P18,EE_16,OTHER,16,NORMAL,15,true,46,5,1,T002,6,20,35
1_1_3,2,P18,PERF_25,OTHER,25,NORMAL,10,true,46,5,2,T020,5,20,30
1_1_3,2,P18,PERF_38,OTHER,38,NORMAL,10,true,46,5,3,T023,5,20,30
1_1_3,2,P18,PERF_16,OTHER,16,NORMAL,10,true,46,5,4,T002,7,20,30
1_1_3,2,P29,PERF_10,OTHER,10,NORMAL,10,false,46,3,1,T008,6,25,35
1_1_3,2,P29,FREEZE_25,OTHER,25,NORMAL,10,false,46,3,2,T014,0,25,35
1_1_3,2,P34,PERF_32,OTHER,32,NORMAL,10,false,46,3,1,T022,0,25,35
1_1_3,2,P34,PERF_10,OTHER,10,NORMAL,10,false,46,3,2,T008,7,25,35
1_1_3,2,P49,PERF_16,OTHER,16,NORMAL,10,true,46,4,2,T017,0,25,35
1_1_3,2,P49,CU_10,CONSUMER_USAGE,10,NORMAL,15,true,46,4,3,T008,8,25,40
1_1_3,2,P49,CU_25,CONSUMER_USAGE,25,85%,15,true,46,4,0,T004,1,30,45
1_1_3,2,P49,CU_32,CONSUMER_USAGE,32,85%,15,true,46,4,1,T025,1,30,45
1_1_3,2,P2,CU_10,CONSUMER_USAGE,10,NORMAL,15,true,46,4,1,T008,5,30,45
1_1_3,2,P2,CU_25,CONSUMER_USAGE,25,85%,15,true,46,4,2,T004,2,30,45
1_1_3,2,P2,CU_32,CONSUMER_USAGE,32,85%,15,true,46,4,3,T025,2,30,45
1_1_3,2,P11,CU_10,CONSUMER_USAGE,10,NORMAL,15,true,46,5,1,T008,9,30,45
1_1_3,2,P11,CU_25,CONSUMER_USAGE,25,85%,15,true,46,5,2,T004,3,30,45
1_1_3,2,P11,CU_32,CONSUMER_USAGE,32,85%,15,true,46,5,3,T025,3,30,45
1_1_3,2,P18,CU_10,CONSUMER_USAGE,10,NORMAL,15,true,46,5,2,T008,10,30,45
1_1_3,2,P18,CU_25,CONSUMER_USAGE,25,85%,15,true,46,5,3,T004,4,30,45
1_1_3,2,P18,CU_32,CONSUMER_USAGE,32,85%,15,true,46,5,4,T025,4,30,45
1_1_3,2,P29,TEMP_RISE_25,OTHER,25,NORMAL,5,false,46,3,0,T014,1,31,36
1_1_3,2,P34,CU_10,CONSUMER_USAGE,10,NORMAL,15,false,46,3,0,T008,11,31,46
1_1_3,2,P29,CU_10,CONSUMER_USAGE,10,NORMAL,15,false,46,3,1,T006,6,35,50
1_1_3,2,P29,CU_25,CONSUMER_USAGE,25,85%,15,false,46,3,2,T004,5,35,50
1_1_3,2,P34,CU_25,CONSUMER_USAGE,25,85%,15,false,46,3,1,T004,6,35,50
1_1_3,2,P34,CU_32,CONSUMER_USAGE,32,85%,15,false,46,3,2,T012,0,35,50
1_1_3,2,P29,CU_32,CONSUMER_USAGE,32,85%,15,false,46,3,0,T012,1,36,51
1_1_3,2,P22,GAS_43,GAS,43,NORMAL,10,false,47,3,0,T010,9,0,10
1_1_3,2,P42,GAS_43,GAS,43,NORMAL,10,false,47,3,0,T010,10,0,10
1_1_3,2,P22,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,47,3,0,T010,9,10,15
1_1_3,2,P22,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,47,3,1,T010,10,10,15
1_1_3,2,P22,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,47,3,2,T010,11,10,15
1_1_3,2,P42,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,47,3,0,T013,0,10,15
1_1_3,2,P42,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,47,3,1,T013,1,10,15
1_1_3,2,P42,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,47,3,2,T013,2,10,15
1_1_3,2,P22,EE_32,OTHER,32,NORMAL,15,false,47,3,0,T024,0,15,30
1_1_3,2,P22,EE_16,OTHER,16,NORMAL,15,false,47,3,1,T001,7,15,30
1_1_3,2,P22,PERF_25,OTHER,25,NORMAL,10,false,47,3,2,T026,0,15,25
1_1_3,2,P42,EE_25,OTHER,25,NORMAL,16,false,47,3,0,T026,1,15,31
1_1_3,2,P42,PERF_25,OTHER,25,NORMAL,10,false,47,3,1,T026,2,15,25
1_1_3,2,P42,PERF_10,OTHER,10,NORMAL,10,false,47,3,2,T015,0,15,25
1_1_3,2,P3,GAS_43,GAS,43,NORMAL,10,true,47,6,0,T028,6,15,25
1_1_3,2,P22,PERF_43,OTHER,43,NORMAL,10,false,47,3,2,T007,0,25,35
1_1_3,2,P42,PERF_38,OTHER,38,NORMAL,10,false,47,3,1,T023,1,25,35
1_1_3,2,P42,FREEZE_25,OTHER,25,NORMAL,10,false,47,3,2,T014,2,25,35
1_1_3,2,P3,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,47,6,0,T027,0,25,30
1_1_3,2,P3,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,47,6,1,T027,1,25,30
1_1_3,2,P3,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,47,6,2,T027,2,25,30
1_1_3,2,P3,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,47,6,3,T027,3,25,30
1_1_3,2,P3,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,47,6,4,T027,5,25,30
1_1_3,2,P3,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,47,6,5,T027,6,25,30
1_1_3,2,P22,PERF_10,OTHER,10,NORMAL,10,false,47,3,0,T015,0,30,40
1_1_3,2,P22,FREEZE_25,OTHER,25,NORMAL,10,false,47,3,1,T014,4,30,40
1_1_3,2,P3,EE_32,OTHER,32,NORMAL,15,true,47,6,0,T021,1,30,45
1_1_3,2,P3,EE_16,OTHER,16,NORMAL,15,true,47,6,1,T002,0,30,45
1_1_3,2,P3,PERF_25,OTHER,25,NORMAL,10,true,47,6,2,T018,0,30,40
1_1_3,2,P3,PERF_43,OTHER,43,NORMAL,10,true,47,6,3,T027,0,30,40
1_1_3,2,P3,PERF_32,OTHER,32,NORMAL,10,true,47,6,4,T021,2,30,40
1_1_3,2,P3,PERF_16,OTHER,16,NORMAL,10,true,47,6,5,T002,1,30,40
1_1_3,2,P42,TEMP_RISE_25,OTHER,25,NORMAL,5,false,47,3,0,T014,3,31,36
1_1_3,2,P22,TEMP_RISE_25,OTHER,25,NORMAL,5,false,47,3,2,T014,0,35,40
1_1_3,2,P42,CU_10,CONSUMER_USAGE,10,NORMAL,15,false,47,3,1,T008,0,35,50
1_1_3,2,P42,CU_25,CONSUMER_USAGE,25,85%,15,false,47,3,2,T004,7,35,50
1_1_3,2,P42,CU_32,CONSUMER_USAGE,32,85%,15,false,47,3,0,T012,2,36,51
1_1_3,2,P22,CU_10,CONSUMER_USAGE,10,NORMAL,15,false,47,3,0,T006,0,40,55
1_1_3,2,P22,CU_25,CONSUMER_USAGE,25,85%,15,false,47,3,1,T003,2,40,55
1_1_3,2,P22,CU_32,CONSUMER_USAGE,32,85%,15,false,47,3,2,T005,4,40,55
1_1_3,2,P3,CU_10,CONSUMER_USAGE,10,NORMAL,15,true,47,6,2,T008,1,40,55
1_1_3,2,P3,CU_25,CONSUMER_USAGE,25,85%,15,true,47,6,3,T003,4,40,55
1_1_3,2,P3,CU_32,CONSUMER_USAGE,32,85%,15,true,47,6,4,T005,5,40,55
1_1_3,2,P8,GAS_43,GAS,43,NORMAL,10,false,48,4,0,T013,3,0,10
1_1_3,2,P8,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,48,4,0,T013,3,10,15
1_1_3,2,P8,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,48,4,1,T013,4,10,15
1_1_3,2,P8,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,48,4,2,T013,5,10,15
1_1_3,2,P8,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,48,4,3,T013,6,10,15
1_1_3,2,P26,GAS_43,GAS,43,NORMAL,10,true,48,4,0,T028,7,15,25
1_1_3,2,P46,GAS_43,GAS,43,NORMAL,10,true,48,6,0,T028,8,15,25
1_1_3,2,P8,EE_32,OTHER,32,NORMAL,15,false,48,4,0,T024,1,15,30
1_1_3,2,P8,EE_16,OTHER,16,NORMAL,15,false,48,4,1,T017,1,15,30
1_1_3,2,P8,PERF_25,OTHER,25,NORMAL,10,false,48,4,2,T026,3,15,25
1_1_3,2,P8,PERF_43,OTHER,43,NORMAL,10,false,48,4,3,T007,4,15,25
1_1_3,2,P26,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,48,4,0,T027,7,25,30
1_1_3,2,P26,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,48,4,1,T027,8,25,30
1_1_3,2,P26,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,48,4,2,T027,9,25,30
1_1_3,2,P26,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,48,4,3,T027,10,25,30
1_1_3,2,P46,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,48,6,0,T027,11,25,30
1_1_3,2,P46,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,48,6,1,T028,0,25,30
1_1_3,2,P46,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,48,6,2,T028,1,25,30
1_1_3,2,P46,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,48,6,3,T028,2,25,30
1_1_3,2,P46,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,48,6,4,T028,3,25,30
1_1_3,2,P46,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,48,6,5,T028,4,25,30
1_1_3,2,P8,PERF_32,OTHER,32,NORMAL,10,false,48,4,2,T024,2,25,35
1_1_3,2,P8,PERF_16,OTHER,16,NORMAL,10,false,48,4,3,T001,5,25,35
1_1_3,2,P26,EE_32,OTHER,32,NORMAL,15,true,48,4,0,T021,4,30,45
1_1_3,2,P26,EE_16,OTHER,16,NORMAL,15,true,48,4,1,T002,2,30,45
1_1_3,2,P26,PERF_25,OTHER,25,NORMAL,10,true,48,4,2,T018,1,30,40
1_1_3,2,P26,PERF_43,OTHER,43,NORMAL,10,true,48,4,3,T027,1,30,40
1_1_3,2,P46,EE_32,OTHER,32,NORMAL,15,true,48,6,0,T021,5,30,45
1_1_3,2,P46,EE_16,OTHER,16,NORMAL,15,true,48,6,1,T002,4,30,45
1_1_3,2,P46,PERF_25,OTHER,25,NORMAL,10,true,48,6,2,T018,2,30,40
1_1_3,2,P46,PERF_38,OTHER,38,NORMAL,10,true,48,6,3,T023,2,30,40
1_1_3,2,P46,PERF_32,OTHER,32,NORMAL,10,true,48,6,4,T022,1,30,40
1_1_3,2,P46,PERF_16,OTHER,16,NORMAL,10,true,48,6,5,T002,5,30,40
1_1_3,2,P8,CU_10,CONSUMER_USAGE,10,NORMAL,15,false,48,4,0,T015,1,30,45
1_1_3,2,P8,CU_25,CONSUMER_USAGE,25,85%,15,false,48,4,1,T011,0,30,45
1_1_3,2,P8,CU_32,CONSUMER_USAGE,32,85%,15,false,48,4,2,T012,3,35,50
1_1_3,2,P26,PERF_16,OTHER,16,NORMAL,10,true,48,4,2,T002,1,40,50
1_1_3,2,P26,CU_10,CONSUMER_USAGE,10,NORMAL,15,true,48,4,3,T008,2,40,55
1_1_3,2,P46,CU_10,CONSUMER_USAGE,10,NORMAL,15,true,48,6,2,T008,3,40,55
1_1_3,2,P46,CU_25,CONSUMER_USAGE,25,85%,15,true,48,6,3,T003,5,40,55
1_1_3,2,P46,CU_32,CONSUMER_USAGE,32,85%,15,true,48,6,4,T005,6,40,55
1_1_3,2,P26,CU_25,CONSUMER_USAGE,25,85%,15,true,48,4,0,T003,0,45,60
1_1_3,2,P26,CU_32,CONSUMER_USAGE,32,85%,15,true,48,4,1,T005,0,45,60
1_1_3,2,P15,GAS_43,GAS,43,NORMAL,10,false,49,3,0,T013,7,0,10
1_1_3,2,P15,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,49,3,0,T013,7,10,15
1_1_3,2,P15,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,49,3,1,T013,8,10,15
1_1_3,2,P15,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,49,3,2,T013,9,10,15
1_1_3,2,P38,GAS_43,GAS,43,NORMAL,10,true,49,5,0,T028,9,15,25
1_1_3,2,P15,EE_25,OTHER,25,NORMAL,16,false,49,3,0,T026,4,15,31
1_1_3,2,P15,PERF_25,OTHER,25,NORMAL,10,false,49,3,1,T026,5,15,25
1_1_3,2,P15,PERF_16,OTHER,16,NORMAL,10,false,49,3,2,T017,2,15,25
1_1_3,2,P38,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,49,5,0,T028,5,25,30
1_1_3,2,P38,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,49,5,1,T028,6,25,30
1_1_3,2,P38,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,49,5,2,T028,7,25,30
1_1_3,2,P38,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,49,5,3,T028,8,25,30
1_1_3,2,P38,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,49,5,4,T028,9,25,30
1_1_3,2,P15,PERF_38,OTHER,38,NORMAL,10,false,49,3,1,T023,3,25,35
1_1_3,2,P15,CU_10,CONSUMER_USAGE,10,NORMAL,15,false,49,3,2,T015,2,25,40
1_1_3,2,P38,EE_25,OTHER,25,NORMAL,16,true,49,5,0,T018,4,30,46
1_1_3,2,P38,PERF_25,OTHER,25,NORMAL,10,true,49,5,1,T018,5,30,40
1_1_3,2,P38,PERF_38,OTHER,38,NORMAL,10,true,49,5,2,T023,4,30,40
1_1_3,2,P38,PERF_32,OTHER,32,NORMAL,10,true,49,5,3,T022,2,30,40
1_1_3,2,P38,PERF_16,OTHER,16,NORMAL,10,true,49,5,4,T002,7,30,40
1_1_3,2,P15,CU_25,CONSUMER_USAGE,25,85%,15,false,49,3,0,T011,1,31,46
1_1_3,2,P15,CU_32,CONSUMER_USAGE,32,85%,15,false,49,3,1,T012,4,35,50
1_1_3,2,P38,CU_10,CONSUMER_USAGE,10,NORMAL,15,true,49,5,1,T008,4,40,55
1_1_3,2,P38,CU_25,CONSUMER_USAGE,25,85%,15,true,49,5,2,T003,6,40,55
1_1_3,2,P38,CU_32,CONSUMER_USAGE,32,85%,15,true,49,5,3,T025,5,40,55
1_1_3,2,P30,GAS_43,GAS,43,NORMAL,10,false,50,5,0,T013,10,0,10
1_1_3,2,P5,GAS_43,GAS,43,NORMAL,10,false,50,4,0,T013,11,0,10
1_1_3,2,P30,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,50,5,0,T013,10,10,15
1_1_3,2,P30,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,50,5,1,T013,11,10,15
1_1_3,2,P30,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,50,5,2,T007,5,15,20
1_1_3,2,P30,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,50,5,3,T007,6,15,20
1_1_3,2,P30,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,50,5,4,T007,7,15,20
1_1_3,2,P35,GAS_43,GAS,43,NORMAL,10,true,50,6,0,T028,10,15,25
1_1_3,2,P5,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,50,4,0,T009,0,15,20
1_1_3,2,P5,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,50,4,1,T009,1,15,20
1_1_3,2,P5,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,50,4,2,T009,2,15,20
1_1_3,2,P5,PULLDOWN_43,PULLDOWN,43,NORMAL,5,false,50,4,3,T009,3,15,20
1_1_3,2,P12,GAS_43,GAS,43,NORMAL,10,true,50,5,0,T028,11,15,25
1_1_3,2,P30,EE_32,OTHER,32,NORMAL,15,false,50,5,0,T024,3,20,35
1_1_3,2,P30,EE_16,OTHER,16,NORMAL,15,false,50,5,1,T017,3,20,35
1_1_3,2,P30,PERF_25,OTHER,25,NORMAL,10,false,50,5,2,T026,6,20,30
1_1_3,2,P30,PERF_32,OTHER,32,NORMAL,10,false,50,5,3,T024,4,20,30
1_1_3,2,P30,PERF_16,OTHER,16,NORMAL,10,false,50,5,4,T017,4,20,30
1_1_3,2,P5,EE_32,OTHER,32,NORMAL,15,false,50,4,0,T024,5,20,35
1_1_3,2,P5,EE_16,OTHER,16,NORMAL,15,false,50,4,1,T017,5,20,35
1_1_3,2,P5,PERF_25,OTHER,25,NORMAL,10,false,50,4,2,T026,7,20,30
1_1_3,2,P5,PERF_10,OTHER,10,NORMAL,10,false,50,4,3,T015,3,20,30
1_1_3,2,P35,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,50,6,0,T028,10,25,30
1_1_3,2,P35,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,50,6,1,T028,11,25,30
1_1_3,2,P30,PERF_38,OTHER,38,NORMAL,10,false,50,5,2,T023,5,30,40
1_1_3,2,P30,CU_10,CONSUMER_USAGE,10,NORMAL,15,false,50,5,3,T015,3,30,45
1_1_3,2,P30,CU_25,CONSUMER_USAGE,25,85%,15,false,50,5,4,T011,2,30,45
1_1_3,2,P35,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,50,6,2,T027,2,30,35
1_1_3,2,P35,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,50,6,3,T027,3,30,35
1_1_3,2,P35,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,50,6,4,T027,4,30,35
1_1_3,2,P35,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,50,6,5,T027,5,30,35
1_1_3,2,P12,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,50,5,0,T027,6,30,35
1_1_3,2,P12,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,50,5,1,T027,7,30,35
1_1_3,2,P12,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,50,5,2,T027,8,30,35
1_1_3,2,P12,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,50,5,3,T027,9,30,35
1_1_3,2,P12,PULLDOWN_43,PULLDOWN,43,NORMAL,5,true,50,5,4,T027,10,30,35
1_1_3,2,P30,CU_32,CONSUMER_USAGE,32,85%,15,false,50,5,0,T012,5,35,50
1_1_3,2,P35,EE_32,OTHER,32,NORMAL,15,true,50,6,0,T021,3,35,50
1_1_3,2,P35,EE_16,OTHER,16,NORMAL,15,true,50,6,1,T002,3,35,50
1_1_3,2,P35,PERF_25,OTHER,25,NORMAL,10,true,50,6,2,T018,3,35,45
1_1_3,2,P35,PERF_38,OTHER,38,NORMAL,10,true,50,6,3,T023,0,35,45
1_1_3,2,P35,PERF_10,OTHER,10,NORMAL,10,true,50,6,4,T008,6,35,45
1_1_3,2,P35,FREEZE_25,OTHER,25,NORMAL,10,true,50,6,5,T019,0,35,45
1_1_3,2,P5,PERF_38,OTHER,38,NORMAL,10,false,50,4,0,T023,1,35,45
1_1_3,2,P5,CU_10,CONSUMER_USAGE,10,NORMAL,15,false,50,4,1,T008,7,35,50
1_1_3,2,P5,CU_25,CONSUMER_USAGE,25,85%,15,false,50,4,2,T011,3,35,50
1_1_3,2,P5,CU_32,CONSUMER_USAGE,32,85%,15,false,50,4,3,T012,6,35,50
1_1_3,2,P12,EE_32,OTHER,32,NORMAL,15,true,50,5,0,T022,0,35,50
1_1_3,2,P12,EE_16,OTHER,16,NORMAL,15,true,50,5,1,T002,6,35,50
1_1_3,2,P12,PERF_25,OTHER,25,NORMAL,10,true,50,5,2,T019,1,35,45
1_1_3,2,P12,PERF_43,OTHER,43,NORMAL,10,true,50,5,3,T027,2,35,45
1_1_3,2,P12,PERF_16,OTHER,16,NORMAL,10,true,50,5,4,T017,0,35,45
1_1_3,2,P35,TEMP_RISE_25,OTHER,25,NORMAL,5,true,50,6,2,T018,0,45,50
